1005312 - Ruwais Sulphur Handling Terminal-1 Upgrade for Hail & Ghasha ,,,,,,,,,
  Exhibit 'C' Index,,,,,,,,,
,,,,,,,,,
Sr. No.,Unit,Discipline,Drawing Category,Document Number,Revision,Subject,Issue Status,Remarks,
,,,,,,COMMON,,,
,,,,,,ARCHITECTURAL/CIVIL/STRUTURAL,,,
552,30,PIPING,Drawing - General Arrangement,5312-30-A0-5022,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATON GX-2/GX-3/GX-6,IFT,,1005312-WOR-AGP-TR-1726
553,30,PIPING,Drawing - General Arrangement,5312-30-A0-5023,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATON GX-7/GX-8/GX-9,IFT,,1005312-WOR-AGP-TR-1726
554,30,PIPING,Drawing - General Arrangement,5312-30-A0-5024,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATON GX-10/GX-11/GX-12/GX-13,IFT,,1005312-WOR-AGP-TR-1726
555,30,PIPING,Drawing - General Arrangement,5312-30-A0-5025,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATON V-0004/30-V-0005,IFT,,1005312-WOR-AGP-TR-1726
556,30,PIPING,Drawing - General Arrangement,5312-30-A0-5026,0,PIPING GENERAL ARRANGEMENT CONDENSATE RECOVERY VESSEL,IFT,,1005312-WOR-AGP-TR-1726
557,30,PIPING,Drawing - General Arrangement,5312-30-A0-5027,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATION SECTION,IFT,,1005312-WOR-AGP-TR-1726
558,30,PIPING,Drawing - General Arrangement,5312-30-A0-5028,0,PIPING GENERAL ARRANGEMENT NEW LIQUID SULPHUR DAY VESSEL SECTION,IFT,,1005312-WOR-AGP-TR-1726
559,30,PIPING,Drawing - General Arrangement,5312-30-A0-5029,0,PIPING GENERAL ARRANGEMENT NORTH GRANULATON AREA (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1726
560,30,PIPING,Drawing - General Arrangement,5312-30-A0-5030,0,PIPING GENERAL ARRANGEMENT NORTH GRANULATON AREA (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
561,30,PIPING,Drawing - General Arrangement,5312-30-A0-5031,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATON GX-4/GX-5/GX-6,IFT,,1005312-WOR-AGP-TR-1726
562,30,PIPING,Drawing - General Arrangement,5312-30-A0-5032,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATON GX-1/GX-2/GX-3,IFT,,1005312-WOR-AGP-TR-1726
563,30,PIPING,Drawing - General Arrangement,5312-30-A0-5033,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATON GX-7/GX-8/GX-9,IFT,,1005312-WOR-AGP-TR-1726
564,30,PIPING,Drawing - General Arrangement,5312-30-A0-5034,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATON GX-10/GX-11/GX-12/GX-13,IFT,,1005312-WOR-AGP-TR-1726
565,30,PIPING,Drawing - General Arrangement,5312-30-A0-5035,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATON V-0004/30-V-0005,IFT,,1005312-WOR-AGP-TR-1726
,,,,,,PROCESS,,,
566,30,PROCESS,Process Flow Diagram,5312-30-A1-0003,0,PROCESS FLOW DIAGRAM - SULPHUR FORMING (GRANULATION) AND TYPICAL GRANULATION PACKAGE,IFT,,1005312-WOR-AGP-TR-0856
567,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0047,0,P&ID - SULPHUR GRANULATION UNIT UTILITY DISTRIBUTION 30-ME-0001 & 30-ME-0002,IFT,,1005312-WOR-AGP-TR-1046
568,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0048,0,P&ID - SULPHUR GRANULATION UNIT UTILITY DISTRIBUTION 30-ME-0003 & 30-ME-0004,IFT,,1005312-WOR-AGP-TR-1046
569,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0049,0,P&ID - SULPHUR GRANULATION UNIT UTILITY DISTRIBUTION 30-ME-0005 & 30-ME-0006,IFT,,1005312-WOR-AGP-TR-1046
570,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0050,0,P&ID - SULPHUR GRANULATION UNIT UTILITY DISTRIBUTION 30-ME-0007 & 30-ME-0008,IFT,,1005312-WOR-AGP-TR-1046
571,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0051,0,P&ID - SULPHUR GRANULATION UNIT UTILITY DISTRIBUTION 30-ME-0009 & 30-ME-0010,IFT,,1005312-WOR-AGP-TR-1046
572,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0052,0,P&ID - SULPHUR GRANULATION UNIT UTILITY DISTRIBUTION 30-ME-0011 & 30-ME-0012,IFT,,1005312-WOR-AGP-TR-1046
573,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0053,0,P&ID - SULPHUR GRANULATION UNIT UTILITY DISTRIBUTION 30-ME-0013,IFT,,1005312-WOR-AGP-TR-1046
574,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0066,0,P&ID - LIQUID SULPHUR FILTER 30-F-0001A/S AND 30-F-0002AS,IFT,,1005312-WOR-AGP-TR-1046
575,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0067,0,P&ID - LIQUID SULPHUR FILTER 30-F-0003A/S,IFT,,1005312-WOR-AGP-TR-1046
576,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0068,0,P&ID - LIQUID SULPHUR FILTER 30-F-0004A/S & 30-F-0005A/S,IFT,,1005312-WOR-AGP-TR-1046
577,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0069,0,P&ID - LIQUID SULPHUR DAY VESSEL 30-V-0001,IFT,,1005312-WOR-AGP-TR-1046
578,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0070,0,P&ID - LIQUID SULPHUR DAY VESSEL 30-V-0002,IFT,,1005312-WOR-AGP-TR-1046
579,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0071,0,P&ID - LIQUID SULPHUR DAY VESSEL 30-V-0003,IFT,,1005312-WOR-AGP-TR-1046
580,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0072,0,P&ID - LIQUID SULPHUR DAY VESSEL 30-V-0004,IFT,,1005312-WOR-AGP-TR-1046
581,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0073,0,P&ID - LIQUID SULPHUR DAY VESSEL 30-V-0005,IFT,,1005312-WOR-AGP-TR-1046
582,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0074,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0001 (GX-1),IFT,,1005312-WOR-AGP-TR-1046
583,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0075,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-1000 (GX-1) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
584,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0076,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0001 (GX-1) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
585,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0077,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0004 (GX-4),IFT,,1005312-WOR-AGP-TR-1046
586,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0078,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0004 WET SCRUB,IFT,,1005312-WOR-AGP-TR-1046
587,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0079,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-2000 (GX-1) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
588,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0080,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0005 (GX-5),IFT,,1005312-WOR-AGP-TR-1046
589,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0081,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0005 WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
590,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0082,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-5000 (GX-5) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
591,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0083,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0010 (GX-10),IFT,,1005312-WOR-AGP-TR-1046
592,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0084,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0010 (GX-10) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
593,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0085,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0010 (GX-10) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
594,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0086,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0011 (GX-11),IFT,,1005312-WOR-AGP-TR-1046
595,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0087,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0011 (GX-11) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
596,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0088,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0011 (GX-11) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
597,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0089,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0012 (GX-12),IFT,,1005312-WOR-AGP-TR-1046
598,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0090,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0012 (GX-12) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
599,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0091,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0012 (GX-12) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
600,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0092,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0013 (GX-13),IFT,,1005312-WOR-AGP-TR-1046
601,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0093,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0013 (GX-13) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
602,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0094,0,P&ID - SULPHUR GRANULATION UNIT 30-ME-0013 (GX-13) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-1046
603,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0095,0,P&ID - REMELTER (30-ME-0014),IFT,,1005312-WOR-AGP-TR-1046
604,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0119,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
605,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0121,0,P&ID NEW SULPHUR REMELT PIT (MODIFIED) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
606,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0131,0,P&ID NEW SULPHUR DAY PIT (MODIFIED) - 1 OF 2 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
607,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0134,0,P&ID NEW SULPHUR DAY PIT (MODIFIED) - 2 OF 2 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
608,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0136,0,P&ID SULPHUR FORMING PLANT GX-1 SETTLING TANK - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
609,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0137,0,P&ID SULPHUR FORMING PLANT GX-1 - 1 OF 2 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
610,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0138,0,P&ID SULPHUR FORMING PLANT GX-1 - 2 OF 2 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
611,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0139,0,P&ID SULPHUR GRANULATION UNIT 54130-ME-2000 (GX-2) WET SCRUBBER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
612,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0140,0,P&ID SULPHUR GRANULATION UNIT 54130-ME-2000 (GX-2) GX & SOLID SULPHUR HANDLING - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
613,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0141,0,P&ID SULPHUR GRANULATION UNIT 54130-ME-2000 (GX-2) PROCESS WATER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
614,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0142,0,P&ID SULPHUR GRANULATION UNIT 54130-ME-3000 (GX-X) WET SCRUBBER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
615,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0143,0,P&ID SULPHUR GRANULATION UNIT 54130-ME-3000 (GX-X) PROCESS WATER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
616,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0144,0,P&ID SULPHUR GRANULATION UNIT 54130-ME-3000 (GX-X) GX & SOLID SULPHUR HANDLING - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
617,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0145,0,P&ID SULPHUR FORMING PLANT GX#4 PART 2 (MODIFIED) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
618,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0146,0,P&ID SULPHUR FORMING PLANT GX#4 PART 1 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
619,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0147,0,P&ID SULPHUR FORMING PLANT GX-4 SETTLING TANK - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
620,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0148,0,P&ID SULPHUR FORMING PLANT GX#5 PART 1 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
621,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0149,0,P&ID SULPHUR FORMING PLANT GX-5 SETTLING TANK - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
622,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0151,0,P&ID SULPHUR GRANULATION UNIT UTILITY DISTRIBUTION - SHEET 1 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
623,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0152,0,P&ID SULPHUR GX UNIT 5330-ME-6000 (GX#6) GX & SOLID SULPHUR HANDLING  - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
624,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0153,0,P&ID SULPHUR GX UNIT 5330-ME-6000 (GX#6) WET SCRUBBER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
625,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0154,0,P&ID SULPHUR GX UNIT 5330-ME-6000 (GX#6) PROCESS WATER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
626,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0155,0,P&ID SULPHUR GX UNIT 5330-ME-7000 (GX#7) GX & SOLID SULPHUR HANDLING - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
627,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0156,0,P&ID SULPHUR GX UNIT 5330-ME-7000 (GX#7) WET SCRUBBER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
628,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0157,0,P&ID SULPHUR GX UNIT 5330-ME-7000 (GX#7) PROCESS WATER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
629,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0158,0,P&ID SULPHUR GRANULATION UNIT UTILITY DISTRIBUTION - SHEET 2 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
630,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0159,0,P&ID SULPHUR GX UNIT 5330-ME-8000 (GX#8) WET SCRUBBER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
631,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0160,0,P&ID SULPHUR GX UNIT 5330-ME-8000 (GX#8) GX & SOLID SULPHUR HANDLING - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
632,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0161,0,P&ID SULPHUR GX UNIT 5330-ME-8000 (GX#8) PROCESS WATER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
633,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0162,0,P&ID SULPHUR GRANULATION UNIT UTILITY DISTRIBUTION DISTRIBUTION - SHEET 2 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
634,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0163,0,P&ID SULPHUR GX UNIT 5330-ME-9000 (GX#9) GX & SOLID SULPHUR HANDLING - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
635,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0164,0,P&ID SULPHUR GX UNIT 5330-ME-9000 (GX#9) WET SCRUBBER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
636,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0165,0,P&ID SULPHUR GX UNIT 5330-ME-9000 (GX#9) PROCESS WATER SYSTEM - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
637,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0194,0,P&ID SULPHUR FORMING PLANT (MODIFIED) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
638,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0195,0,P&ID SULPHUR FORMING PLANT GX-3 (MODIFIED) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
639,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0197,0,P&ID NORTH SIDE SULPHUR COOLER - DEMOLITION,IFT,,1005312-WOR-AGP-TR-1499
640,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0231,0,P&ID NEW SULPHUR DAILY PIT (MODIFIED),IFT,,1005312-WOR-AGP-TR-0997
641,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0238,0,P&ID SULPHUR FORMING PLANT GX-1,IFT,,1005312-WOR-AGP-TR-0997
642,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0239,0,P&ID SULPHUR GRANULATION UNIT 30-ME-0002 (GX-2) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
643,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0240,0,P&ID SULPHUR GRANULATION UNIT 30-ME-0002 (GX-2) GX & SOLID SULPHUR HANDLING,IFT,,1005312-WOR-AGP-TR-0997
644,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0241,0,P&ID SULPHUR GRANULATION UNIT 30-ME-0002 (GX-2) PROCESS WATER,IFT,,1005312-WOR-AGP-TR-0997
645,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0242,0,P&ID SULPHUR GRANULATION UNIT 30-ME-0003 (GX-3) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
646,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0243,0,P&ID SULPHUR GRANULATION UNIT 30-ME-0003 (GX-3) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
647,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0244,0,P&ID SULPHUR GRANULATION UNIT 30-ME-0003 (GX-3) GX & SOLID SULPHUR HANDLING,IFT,,1005312-WOR-AGP-TR-0997
648,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0252,0,P&ID SULPHUR GX UNIT 30-ME-0006 (GX#6) GX & SOLID SULPHUR HANDLING,IFT,,1005312-WOR-AGP-TR-0997
649,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0253,0,P&ID SULPHUR GX UNIT 30-ME-0006 (GX#6) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
650,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0254,0,P&ID SULPHUR GX UNIT 30-ME-0006 (GX#6) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
651,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0255,0,P&ID SULPHUR GX UNIT 30-ME-0007 (GX#7) GX & SOLID SULPHUR HANDLING,IFT,,1005312-WOR-AGP-TR-0997
652,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0256,0,P&ID SULPHUR GX UNIT 30-ME-0007 (GX#7) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
653,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0257,0,P&ID SULPHUR GX UNIT 30-ME-0007 (GX#7) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
654,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0259,0,P&ID SULPHUR GX UNIT 30-ME-0008 (GX#8) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
655,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0260,0,P&ID SULPHUR GX UNIT 30-ME-0008 (GX#8) GX & SOLID SULPHUR HANDLING,IFT,,1005312-WOR-AGP-TR-0997
656,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0261,0,P&ID SULPHUR GX UNIT 30-ME-0008 (GX#8) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
657,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0263,0,P&ID SULPHUR GX UNIT 30-ME-0009 (GX#9) GX & SOLID SULPHUR HANDLING,IFT,,1005312-WOR-AGP-TR-0997
658,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0264,0,P&ID SULPHUR GX UNIT 30-ME-0009 (GX#9) WET SCRUBBER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
659,30,PROCESS,Piping & Instrumentation Diagram,5312-30-A1-0265,0,P&ID SULPHUR GX UNIT 30-ME-0009 (GX#9) PROCESS WATER SYSTEM,IFT,,1005312-WOR-AGP-TR-0997
660,30,PROCESS,Drawing,5312-30-A1-0303,0,PROCESS SAFEGUARDING FLOW SCHEME - SULPHUR FORMING (GRANULATION) AND TYPICAL GRANULATION PACKAGE,IFT,,1005312-WOR-AGP-TR-1217
,,,,,,UNIT-40,,,
,,,,,,CIVIL/STRUCTURAL,,,
661,40,CIVIL,Drawing,5312-40-A1-0565,1,TANK FARM AREA SOIL IMPROVEMENT AND OVERALL SOIL IMPROVEMENT BY CMC / RIGID INCLUSION,IFT,,1005312-WOR-AGP-TR-1783
662,40,CIVIL,Drawing,5312-40-A1-1001,0,SULPHUR UNLOADING PIT (40-PT-101) REFURBISHMENT CONCRETE WORKS,IFT,,1005312-WOR-AGP-TR-1719
663,40,CIVIL,Drawing,5312-40-A1-1002,0,SULPHUR UNLOADING PIT (5240-PT-1001) REFURBISHMENT CONCRETE WORKS,IFT,,1005312-WOR-AGP-TR-1719
664,40,CIVIL,Drawing,5312-40-A1-1003,0,TRUCK UNLOADING PIT (54140-PT-4001) REFURBISHMENT CONCRETE WORKS,IFT,,1005312-WOR-AGP-TR-1719
665,40,CIVIL,Drawing,5312-40-A1-1011,0,MOLTEN SULPHUR TANK (40-TK-101) REFURBISHMENT CIVIL WORKS,IFT,,1005312-WOR-AGP-TR-1790
666,40,CIVIL,Drawing,5312-40-A1-1012,0,LIQUID SULPHUR STORAGE (54140-TK-4002) REFURBISHMENT CIVIL WORKS,IFT,,1005312-WOR-AGP-TR-1790
667,40,CIVIL,Drawing,5312-40-A1-1021,1,PIG RECEIVER AREA PIPE BRIDGE - PR-10 FOUNDATION PLAN AND DETAILS,IFT,,1005312-WOR-AGP-TR-1768
668,40,CIVIL,Drawing,5312-40-A1-1031,1,RECEIVER AREA PIPERACK 40-PR-07 - FOUNDATION PLAN AND DETAILS,IFT,,1005312-WOR-AGP-TR-1769
669,40,CIVIL,Drawing,5312-40-A1-1032,1,INTERCONNECTING PIPERACK 40-PR-14 FOUNDATION PLAN AND DETAILS,IFT,,1005312-WOR-AGP-TR-1767
670,40,CIVIL,Drawing,5312-40-A1-1041,1,LIQUID SULPHUR STORAGE TANK (40-TK-0001/0002/0003) FOUNDATION DETAILS,IFT,,1005312-WOR-AGP-TR-1735
671,40,CIVIL,Drawing,5312-40-A1-1042,1,BUND WALL DETAILS,IFT,,1005312-WOR-AGP-TR-1734
672,40,CIVIL,Drawing,5312-40-A1-1050,0,TRANSFER PUMP (40-P-0001A/B/C/S) SHELTER DETAILS,IFT,,1005312-WOR-AGP-TR-1722
673,40,CIVIL,Drawing,5312-40-A1-1051,1,BUND WALL LAYOUT,IFT,,1005312-WOR-AGP-TR-1734
674,40,CIVIL,Drawing,5312-40-A1-1061,0,INTERCONNECTING PIPE BRIDGE 40-PR-16 - FOUNDATION PLAN AND DETAILS,IFT,,1005312-WOR-AGP-TR-1639
675,40,CIVIL,Drawing,5312-40-A1-1071,0,TRUCK UNLOADING BAY REFURBISHMENT CONCRETE WORKS,IFT,,1005312-WOR-AGP-TR-1790
676,40,CIVIL,Drawing,5312-40-A1-1072,0,UTILITY PIPERACK 40-STR-01 MODIFICATION FOUNDATION LAYOUT,IFT,,1005312-WOR-AGP-TR-1776
677,40,CIVIL,Drawing,5312-40-A1-1171,0,PIPERACK FOUNDATION MODIFICATION LAYOUT TK-4002 TANK FARM RACK,IFT,,1005312-WOR-AGP-TR-1776
678,40,CIVIL,Drawing,5312-40-A1-1501,0,TANK TK-102 STRUCTURAL DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-0897
679,40,CIVIL,Drawing,5312-40-A1-1502,0,TANK TK-1001 STRUCTURAL DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-0897
680,40,CIVIL,Drawing,5312-40-A1-1503,0,TANK TK-1002 STRUCTURAL DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-0897
681,40,CIVIL,Drawing,5312-40-A1-2001,1,RECEIVER AREA PIPERACK 40-PR-07 - STRUCTURAL PLANS,IFT,,1005312-WOR-AGP-TR-1769
682,40,CIVIL,Drawing,5312-40-A1-2002,1,RECEIVER AREA PIPERACK 40-PR-07 - STRUCTURAL ELEVATIONS,IFT,,1005312-WOR-AGP-TR-1769
683,40,CIVIL,Drawing,5312-40-A1-2006,1,INTERCONNECTING PIPERACK 40-PR-14 STRUCTURAL PLANS,IFT,,1005312-WOR-AGP-TR-1767
